source_account_id,target_account_id,slope,corr
1280AD,0969P,2.9107227425135034e-05,0.6083047064862852
1280AD,1430CU,-0.00022848081864602655,-0.7103958522330484
1280AD,1430TU,-0.00022848081864602655,-0.7103958522330484
1280AD,3060S,-1.0241018026867452,-0.7103958522330485
1280AD,3060U,-2.5386757627336275e-05,-0.7103958522330485
1280AD,1430D,-0.02536620618239882,-0.8334678344421295
1280BD,2240D,2.1271129746807533e-05,0.6967175625932625
1280BD,32000D,15.884910463221908,0.6368355400390237
1280BD,50044ST,0.09980304325349543,0.6362063483224832
1280BD,50047ST,1.2649727071028904,0.6078871650014154
1280BD,1140ED,-0.9439802609903156,-0.6201201590967232
1280BD,1830D,-0.1422627841549159,-0.6216994627864202
1280BD,1510D,-0.2296082556141189,-0.6271533384082718
1280BD,34000D,-10.993923175070973,-0.6649768272016091
1280BD,1810D,-0.024160864367000177,-0.6704302930880038
1280BD,1280ED,-0.9042381772597295,-0.7944888344993112
1280CD,3701U,0.0004095843346172541,0.8441200470319424
1280CD,1140DOT,4.91501201540705,0.8441200470319424
1280CD,1100DOT,1.661110227473736,0.8441200470319424
1280CD,1230DD,0.5472046710486514,0.8441200470319423
1280CD,3701S,0.5719435648595338,0.8441200470319423
1280CD,3701G,0.5719435648595338,0.8441200470319423
1280CD,1230ED,0.46831872820136833,0.8441200470319422
1280CD,1100ED,0.8524096448685181,0.8436221073681074
1280CD,3704U,0.0005687208603158359,0.8236300863745539
1280CD,8510D,-31.625969152977998,-0.8441180193241459
1280D,1280AD,1.1497489369096823,0.9825857356020936
1280D,5040D,0.00038023742934350683,0.809281831530673
1280D,8420D,1.1278228922727533,0.6408459522611587
1280D,400000G,5.869129360981906,0.6221317842605684
1280D,400000XG,5.869129360981906,0.6221317842605684
1280D,8040D,-0.05598630024471957,-0.6190392063558885
1280D,3098S,-1.32032269086457,-0.6487880142818276
1280D,3098U,-5.605598142453001e-05,-0.6546776978204186
1280D,3098G,-0.014403274951913677,-0.655748118547634
1280D,1430D,-0.029748635581070663,-0.8353487284674314
1280DD,1130CD,0.051844973991905484,0.9393951685497015
1280DD,1100CD,0.26988602278674517,0.8375212945909116
1280DD,8373D,0.15363026159293408,0.6626795236751453
1280DD,8064D,0.04037170329011023,0.6514478138055949
1280DD,8370D,0.3824132370642889,0.6476514876585349
1280DD,396JD,2.1720268369700206,0.6401031881246595
1280DD,8374D,0.04724810950330397,0.6341651292863208
1280DD,8063D,0.08809644134439719,0.565650083739485
1280DD,8371D,0.10750184885595768,0.5562559663787738
1280DD,8313D,0.019940584979846687,0.5551766345817364
1280ED,34000D,12.834780672767593,0.8835625629788603
1280ED,1810D,0.027671863047969758,0.8739258845349717
1280ED,1830D,0.17223787505408664,0.8566686777184102
1280ED,1510D,0.2728430678335312,0.8481920632392966
1280ED,1140ED,1.1069250299878581,0.827610868924292
1280ED,1790D,0.6334309624664529,0.8021289036276718
1280ED,5000XP,0.00017147209122590117,0.7922108145421342
1280ED,1280BD,-0.6980600067749259,-0.7944888344993112
1280ED,2410D,-3.989443845000008,-0.8402771278376191
1280ED,2240D,-2.487092214034136e-05,-0.9271566774610056
13000AD,13000D,2.5298217996493126,0.8804561805875666
13000AD,8101D,0.5473329835266962,0.8400263313291074
13000AD,16000D,4.425444895686238,0.7888077125341773
13000AD,8120D,0.1658658636485846,0.7882235880500078
13000AD,8123D,0.15549588085566646,0.7786394626712563
13000AD,17000D,5.457659175441091,0.7346195649935018
13000AD,8090D,0.7260720282472858,0.7337535377558364
13000AD,8104D,0.02945126905111871,0.7189930904852958
13000AD,8134D,0.037394354066855644,0.7171063886242497
13000AD,8132D,0.03738785883796259,0.7169074098490891
13000BD,8092D,0.7350428046642766,0.9441658568684229
13000BD,8123D,0.39934328701859245,0.8513374858908556
13000BD,8120D,0.41405890372216936,0.8377074682901772
13000BD,3026S,43.895739927836374,0.7626909945091465
13000BD,3026U,0.0007564045883726602,0.7577854895954932
13000BD,395CU,0.001699980652085654,0.7495905729462233
13000BD,M17000BD,3.8012652141321084,0.7367822836092691
13000BD,17000BD,3.8012652141321084,0.7367822836092691
13000BD,8022D,1.514291365349311,0.7215624341917366
13000BD,17000D,12.447143166897648,0.71328585376352
13000CD,13000D,2.0060714377328597,0.9311397017556299
13000CD,8100D,0.6771586286160162,0.9006126399577004
13000CD,8090D,0.6385910978750963,0.8606845286501119
13000CD,8104D,0.025423355879731088,0.8277595776494409
13000CD,13000DD,0.3301824541920068,0.8204666029809582
13000CD,8102D,0.0257601984788012,0.8143973583325671
13000CD,8134D,0.03128543997576756,0.8001482445802622
13000CD,8132D,0.031276202491763834,0.7998289605245489
13000CD,8131D,0.07308283408404216,0.7974369367660453
13000CD,8130D,0.2083888017725591,0.7973694855221694
13000D,13000CD,0.43219853883439885,0.9311397017556299
13000D,8090D,0.31357530257069566,0.910530580584867
13000D,13000AD,0.3064259648811253,0.8804561805875666
13000D,8100D,0.30178180526445963,0.864713468416838
13000D,8134D,0.015586154626730511,0.8588132187075139
13000D,8132D,0.015578377431919355,0.8582955893649825
13000D,8131D,0.036432299434831526,0.8564442547006987
13000D,8130D,0.10388722728370443,0.8564044977946536
13000D,8133D,0.03629039579022304,0.8536605485513118
13000D,8101D,0.19148686589580213,0.844427667184923
13000DD,8124D,0.03128512660644306,0.8636161183367944
13000DD,8090D,1.5615577976801382,0.8469782987562674
13000DD,13000D,4.517039568207183,0.8437531907979641
13000DD,13000CD,2.038768075228054,0.8204666029809582
13000DD,8094D,0.47545395346053737,0.8100922933566835
13000DD,8093D,0.8881736000879886,0.8050561221482069
13000DD,8134D,0.07031063958357431,0.7236729204028386
13000DD,8132D,0.07008825472874743,0.721309144590893
13000DD,8130D,0.4667895576122883,0.7187857351410717
13000DD,8131D,0.16328811229223322,0.7170156241379123
14000AD,14000D,2.4666315984139295,0.963241900553148
14000AD,14000CD,0.5662096724983051,0.813457250061203
14000AD,14000BD,0.6950064507240087,0.7916211910391102
14000AD,8411D,0.25722626932878995,0.7077821484845475
14000AD,1510D,0.6139497473580836,0.6828777743224698
14000AD,8002D,0.3383285406662604,0.658224560773563
14000AD,1780D,0.14869338599396337,0.6560745613799083
14000AD,396AU,-4.9215168911364376e-05,-0.6688495596979847
14000AD,1500D,-9.22405460693536,-0.6729434263185425
14000AD,1530D,-0.0011558370463700903,-0.6749774341205034
14000BD,8002D,0.5071138439616778,0.8661883509697705
14000BD,14000D,2.4880814710652017,0.8530354827843745
14000BD,3011ST,0.0021316473900333,0.8073820851822703
14000BD,3012ST,0.0017389257795823588,0.8070926917696429
14000BD,8062D,0.26881228375760424,0.8000419203106046
14000BD,3013ST,0.0015188773470516286,0.7924516065490544
14000BD,14000AD,0.9016666096399035,0.7916211910391102
14000BD,1020D,29.96898832357677,0.7869227530958488
14000BD,5080D,0.0013985467193049195,0.7845914505401955
14000BD,4511G,-1.2928172320904994,-0.7869717857449157
14000CD,14000D,3.222278538650981,0.8758640558517873
14000CD,14000DD,0.3759983656043204,0.8251891330467312
14000CD,14000AD,1.1686707766001907,0.813457250061203
14000CD,14000BD,0.6776145015805469,0.5372220348003857
14000CD,396AD,3.6194183212615676,0.511002931301458
14000CD,396BD,1.6762364651486523,0.5088517762795481
14000CD,50042ST,-0.08425529002848013,-0.5210527364974219
14000CD,1500D,-10.300061475470754,-0.5230450018230606
14000CD,50047ST,-3.878415448093653,-0.5282781033718845
14000CD,2260D,-2.9931311951771935,-0.5416440130166685
14000D,14000AD,0.3761546554328779,0.963241900553148
14000D,14000CD,0.2380731011088529,0.8758640558517873
14000D,14000BD,0.2924621011616794,0.8530354827843745
14000D,14000DD,0.09330973880503435,0.7533918044869591
14000D,8002D,0.13601952022500555,0.6776502631159252
14000D,1780D,0.059943518241145355,0.6772869404609245
14000D,1510D,0.23671169572762743,0.6742155957550007
14000D,50042ST,-0.02931459935461832,-0.6669524021641186
14000D,396AU,-1.922805748752526e-05,-0.6691659007820767
14000D,1530D,-0.00045277090954251115,-0.6770801535465898
14000DD,14000CD,1.8110108117198453,0.8251891330467312
14000DD,14000D,6.0829578813213105,0.7533918044869591
14000DD,14000AD,2.041723916023575,0.6475480842889483
14000DD,50040ST,0.3939298464624993,0.4706919061917189
14000DD,8374D,0.10146411389126993,0.45383751101144526
14000DD,14000BD,1.2302286542827323,0.44441572876856195
14000DD,50046ST,-5.656362081954075,-0.45102143738954165
14000DD,50047ST,-7.365184364316306,-0.45711383046543114
14000DD,2260D,-5.552529200687524,-0.45783764818097594
14000DD,8633D,-0.8261836702332139,-0.5271841622052484
14000ED,M17000ED,1.0,1.0
14000ED,17000ED,1.0,1.0
14000ED,8215D,1.0,1.0
14000ED,16000ED,1.0,1.0
14000ED,8241D,31.164285714285715,0.6622280976868281
14000ED,8242D,13.346428571428575,0.6615096527324565
14000ED,6142DZ,-53.2179285714286,-0.6808848366025391
14000ED,6143DZ,-43.62217857142858,-0.6836313900604349
14000ED,18000ED,-1.0,-1.0
14000ED,M18000ED,-1.0,-1.0
1400D,1400MCU,5.0442007396663796e-05,0.9822182658650811
1400D,391HU,0.0002602430543937759,0.6295191276411556
1400D,50012SDY,0.0010005086875916102,0.6219138465628803
1400D,50001SDY,0.00027922652291038664,0.6166376273907027
1400D,391GU,0.00022675705496317882,0.6148608526360202
1400D,50003SDY,6.638256317752492e-05,0.6046440474663834
1400D,395HU,0.00021733754889314132,0.5945745250821446
1400D,2241D,0.023112103559948735,0.5802092396462937
1400D,396HD,0.3941992643324961,0.5624852941607809
1400D,1551D,0.20525361754452034,0.5534654456980345
1400MCU,1400D,19125.97796143251,0.9822182658650811
1400MCU,2241D,455.1129476584023,0.5867440740164346
1400MCU,391HU,4.560146923783289,0.5664909467725536
1400MCU,50012SDY,17.560688705234163,0.5605769828319089
1400MCU,50001SDY,4.918273645546373,0.5577895806538347
1400MCU,391GU,3.9559228650137737,0.5508688375500551
1400MCU,50003SDY,1.1707988980716255,0.5476617685275423
1400MCU,3580U,0.15794306703397615,0.5473822146654947
1400MCU,3580G,855.7750229568413,0.5463055435205736
1400MCU,3580S,3754.9384756657487,0.5448614533181202
1420D,50029ST,1.0123102842750227,0.9996459994619994
1420D,23000D,1.012276199718029,0.999643890427549
1420D,2100D,1.3003264491979916,0.9892448535462093
1420D,25000D,1.3556505481011987,0.9873498901849618
1420D,30000D,1.6676960486835901,0.9833108925650302
1420D,27000D,1.4769401376451186,0.9791172320291786
1420D,35000D,1.5217739620484783,0.9785854842336522
1420D,200000D,1.5217739046633296,0.9785854791590396
1420D,31000D,1.6373087249459206,0.9777718422339584
1420D,33000D,1.3022316550443143,0.9746468829441096
1420OTU,1551D,1316.3211770367022,0.8351546856185087
1420OTU,2100D,151937.89485119353,0.8056366408887282
1420OTU,34000D,28524.059405940596,0.7977355096278872
1420OTU,1790D,1545.70368480147,0.7951880726341491
1420OTU,23000D,115419.1908310124,0.7944124052167507
1420OTU,50029ST,115422.1986145905,0.7944080347348228
1420OTU,1830D,392.96332696598085,0.7940264848844848
1420OTU,1420D,113309.2779276455,0.7897455254684828
1420OTU,35000D,175711.63379460186,0.787536768657691
1420OTU,2410D,-9590.207075052129,-0.8206101945298514
1420PTU,1420D,78539.69736766371,0.9544467794805431
1420PTU,25000D,107574.70286448844,0.9521294026327711
1420PTU,50029ST,79301.96199410988,0.9516538501236035
1420PTU,23000D,79296.89879319277,0.9516231233404213
1420PTU,30000D,131857.40417490073,0.944802351211251
1420PTU,31000D,129518.77770956043,0.9399444348275251
1420PTU,27000D,116592.38332917636,0.9393003287246776
1420PTU,200000D,120146.38457627443,0.938905395125139
1420PTU,35000D,120146.3874637862,0.9389053871534221
1420PTU,2100D,101435.25155887262,0.9377839749957032
1420QTU,50024ST,3.565908753157973,0.6900515276971042
1420QTU,1505D,6779.8191410313575,0.6616359990011066
1420QTU,1495UU,2.1588646158418783,0.6223799426873093
1420QTU,25000D,224202.63189181153,0.6174844909351173
1420QTU,0971P,0.07311636201515827,0.6121448809944313
1420QTU,0976P,0.07311636201515827,0.6121448809944313
1420QTU,540P,0.07311636201515827,0.6121448809944312
1420QTU,1010D,-34921.371674840244,-0.6463347831706477
1420QTU,396DD,-3088.465745281617,-0.6565198175431796
1420QTU,396FD,-3723.2423837122897,-0.7084038354939957
1420RTU,50049ST,9599.281968390806,0.5729612141819401
1420RTU,1500D,9863.604885057468,0.5702849175147319
1420RTU,50047ST,3583.8710488505744,0.5557988401190757
1420RTU,1280BD,1700.5093390804593,0.5487852930697492
1420RTU,395IU,-0.9845545977011494,-0.5394177896455621
1420RTU,391IU,-0.9450431034482758,-0.5394554844530818
1420RTU,9101D,-295.97701149425274,-0.6115237062024089
1420RTU,1280ED,-2164.9454022988502,-0.6138685021752167
1420RTU,396ID,-1846.1379310344823,-0.6423490303161429
1420RTU,25700D,-15870.514727011492,-0.6697278244314666
1430CU,3060U,0.11111111111111113,1.0000000000000004
1430CU,1430TU,1.0,1.0
1430CU,3060S,4482.222222222222,0.9999999999999999
1430CU,6015DZ,65.34246031746032,0.6832254878128678
1430CU,6006DZ,98.36680952380951,0.6222044753758168
1430CU,6081DZ,-0.34285714285714286,-0.5509200310045558
1430CU,1280D,-1507.2793650793653,-0.5672514886699951
1430CU,1280AD,-2208.7730158730164,-0.7103958522330484
1430CU,6053DZ,-4.8047619047619055,-0.7162955346294544
1430CU,3060G,-58.8333333333333,-0.9999999999999998
1430D,8042D,1.0572113098484162,0.8325208734976453
1430D,3520G,0.046433229050207823,0.8325208734976451
1430D,8040D,2.079369347654764,0.8187800647872798
1430D,3098S,46.54457290902159,0.8144998645031207
1430D,3098U,0.0019315562280710619,0.8033636492702756
1430D,3098G,0.4936602441490619,0.8003928334041621
1430D,8041D,1.0221580378063464,0.7052593086704869
1430D,5040D,-0.009293204641702892,-0.704384290854911
1430D,1280AD,-27.385594284559247,-0.8334678344421295
1430D,1280D,-23.456790018167286,-0.8353487284674314
1430TU,3060U,0.11111111111111113,1.0000000000000004
1430TU,1430CU,1.0,1.0
1430TU,3060S,4482.222222222222,0.9999999999999999
1430TU,6015DZ,65.34246031746032,0.6832254878128678
1430TU,6006DZ,98.36680952380951,0.6222044753758168
1430TU,6081DZ,-0.34285714285714286,-0.5509200310045558
1430TU,1280D,-1507.2793650793653,-0.5672514886699951
1430TU,1280AD,-2208.7730158730164,-0.7103958522330484
1430TU,6053DZ,-4.8047619047619055,-0.7162955346294544
1430TU,3060G,-58.8333333333333,-0.9999999999999998
1450D,50036ST,0.4666924020745374,0.7969730405743504
1450D,24000D,1.833131237075581,0.763057548523254
1450D,50039ST,1.8331313934807267,0.7630575310199013
1450D,3580S,0.04697772517119594,0.7074293273914374
1450D,3580G,0.01061352005324326,0.7031423623083711
1450D,44700XG,0.19177701396719785,0.701923073990095
1450D,44700G,0.19177701396719785,0.701923073990095
1450D,M44700XG,0.19177701396719785,0.701923073990095
1450D,3580U,1.926649358917883e-06,0.6929479524038341
1450D,2111D,1.6229611032629436,0.6915381254683556
1450UU,24000UU,1.6440779014308429,0.5699192857341362
1450UU,1500D,8282.72893481717,0.5256779234877945
1450UU,1280BD,1483.496224165342,0.5255329603493107
1450UU,50049ST,7642.701907790142,0.5007528933633153
1450UU,50047ST,2858.0859499205085,0.4865535183984748
1450UU,9020D,0.2510930047694753,0.44819014247926103
1450UU,50048ST,3067.788652623212,0.43400601075917006
1450UU,25700D,-9503.484697933229,-0.44023065512302706
1450UU,5100S,-357.45767090620035,-0.4479766890598591
1450UU,1450VV,-0.6873012718600953,-0.5662134609688887
1450VV,1551D,1255.1597066509312,0.7406119855653112
1450VV,17000D,7287.725145410098,0.7364674167393672
1450VV,8020D,1864.847660794065,0.7328052144788312
1450VV,10000BD,1373.8044170951698,0.7326396767980771
1450VV,400000XG,8028.229082019724,0.7324636806731895
1450VV,400000G,8028.229082019724,0.7324636806731895
1450VV,8022D,870.192497681868,0.7312189365723378
1450VV,16000D,5390.350214954059,0.7213344366649528
1450VV,44800G,6107.664739104778,0.7068299504717488
1450VV,2410D,-9134.636044845316,-0.726920413296475
1495D,33000D,4.697003463337138,0.9779594095249633
1495D,27000D,5.2912313778797335,0.9758194114604409
1495D,200000D,5.448005382582787,0.974601469156652
1495D,35000D,5.448005472311969,0.974601453510771
1495D,31000D,5.857200672433635,0.9730562644398462
1495D,30000D,5.925697204839823,0.9719732333271826
1495D,25000D,4.7637710412361,0.9651950976131541
1495D,395AU,1.8461658443986165e-05,0.9644547116379202
1495D,540P,1.5617338126879384e-06,0.9618902896206097
1495D,0976P,1.5617338126879384e-06,0.9618902896206097
1495UU,24000UU,1.1067474710878544,0.9423883347969291
1495UU,50034ST,1.122569382974256,0.9236546771123391
1495UU,1495D,18203.42010202107,0.8583095252049487
1495UU,50033ST,0.6191378025534088,0.8509577756109902
1495UU,540P,0.029099472602937125,0.8450736990328607
1495UU,0971P,0.029099472602937125,0.8450736990328607
1495UU,0976P,0.029099472602937125,0.8450736990328607
1495UU,50038ST,16012.245398100386,0.8337550196819716
1495UU,50024ST,1.2372422197611275,0.8304927531274985
1495UU,2111D,23324.454866586246,0.825739091650227
1495VV,50047ST,3917.5528118066954,0.6768796032031005
1495VV,2410D,9893.254413041384,0.6582775916848341
1495VV,1140ED,-2740.085222340118,-0.6471899376793291
1495VV,520P,-0.1325841612809878,-0.6612723909242869
1495VV,1830D,-421.60451432429835,-0.6624440290597791
1495VV,5000XP,-0.4541815375711392,-0.6628824280390379
1495VV,0968P,-0.05835825214623324,-0.6771477859419747
1495VV,29000D,-10548.314748721908,-0.7034057262107514
1495VV,1990D,-10826.106105912992,-0.705567329695291
1495VV,1510D,-720.3559853380921,-0.7074376306775246
15000AD,8421D,0.7117877426728664,0.9984758486782316
15000AD,11870D,0.2397895432994721,0.9918042062379183
15000AD,1850D,0.09055801971169125,0.9918042062379182
15000AD,6098DZ,0.0055170328516948855,0.9918042062379181
15000AD,1870D,0.2397895432994721,0.9918042062379181
15000AD,8461D,0.3064254397770466,0.9899213507383835
15000AD,1860D,0.014921861223908607,0.987846602256144
15000AD,11850D,0.07563615848778266,0.9869292985839303
15000AD,5240G,0.14547827131547902,0.9754464363634464
15000AD,8662D,-0.013697752347716672,-0.9832622667026794
15000BD,15000CD,2.3147316175960344,0.9988703747811851
15000BD,15000DD,0.9965767914382582,0.9984475333735653
15000BD,8422D,0.9524676590337624,0.9946581173299623
15000BD,8423D,2.2002141227787857,0.9921581775688025
15000BD,8424D,0.9429410972331669,0.9921576405539038
15000BD,1850D,-0.5233961883225552,-0.9414640400584172
15000BD,1870D,-1.3859063323394096,-0.9414640400584173
15000BD,11870D,-1.3859063323394096,-0.9414640400584173
15000BD,6098DZ,-0.03188667303702782,-0.9414640400584174
15000BD,11850D,-0.44374857065776796,-0.9509719299674764
15000CD,15000DD,0.430399762668509,0.9992588740286711
15000CD,15000BD,0.4310400471618005,0.9988703747811851
15000CD,8422D,0.4107026126099483,0.9938997234310696
15000CD,8423D,0.95056500844811,0.9933202809680849
15000CD,8424D,0.4073816617613524,0.9933198247898194
15000CD,6098DZ,-0.013785574207756925,-0.9432154358142222
